"id","date","focal.depth","magnitude","intensity","country","location.name","latitude","longitude","casualties","property.damage","factor"
5061,1985-03-18,33,6.5,5,"PHILIPPINES","PHILIPPINES:  PAGADIAN,  ZAMBOANGA",7.758,123.544,27,NA,"[6,7)"
5062,1985-04-09,38,7.5,6,"CHILE","CHILE:  NEAR CENTRAL COAST, SANTIAGO-VALPARAISO",-34.131,-71.618,NA,NA,"[7,8)"
5063,1985-04-13,99,6.2,NA,"INDONESIA","INDONESIA:  DENPASAR, BALI",-9.245,114.185,NA,NA,"[6,7)"
5064,1985-04-18,5,5.8,8,"CHINA","CHINA:  YUNNAN PROVINCE",25.926,102.871,323,NA,"[5,6)"
5066,1985-04-24,33,6.1,7,"PHILIPPINES","PHILIPPINES:  LUZON:  BENGUET PROVINCE,  BAGUIO",16.498,120.815,17,NA,"[6,7)"
5067,1985-04-30,27,5.5,6,"GREECE","GREECE:  MAGNISIA",39.266,22.81,NA,NA,"[5,6)"
5068,1985-05-10,27,7.1,8,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  NEW BRITAIN:  BIALLA, PIONA",-5.599,151.045,NA,NA,"[7,8)"
5069,1985-07-03,46,7.2,7,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  NEW BRITAIN:  RABAUL",-4.439,152.828,NA,NA,"[7,8)"
5070,1985-07-29,99,6.6,8,"AFGHANISTAN","AFGHANISTAN:  HINDU KUSH:  CHITRAL, SWAT",36.19,70.896,43,NA,"[6,7)"
5071,1985-08-21,57,6.1,NA,"PERU","PERU:  COAST:  CHIMBOTE",-9.159,-78.887,NA,NA,"[6,7)"
5072,1985-08-23,7,7.5,7,"CHINA","CHINA:  S XINJIANG:  WUQUA-SHUFU",39.431,75.224,233,NA,"[7,8)"
5074,1985-09-15,10,6.3,NA,"INDONESIA","INDONESIA:  NEW GUINEA:  IRIAN JAYA:  ENAROTALI",-4.13,136.049,17,NA,"[6,7)"
5076,1985-09-19,28,8.1,9,"MEXICO","MEXICO:  MICHOACAN:  MEXICO CITY",18.19,-102.533,39500,NA,"[8,9)"
5078,1985-09-21,31,7.6,6,"MEXICO","MEXICO:  SW COAST:  MEXICO CITY",17.802,-101.647,NA,NA,"[7,8)"
5079,1985-09-27,32,6.9,7,"SOLOMON ISLANDS","SOLOMON ISLANDS:  HONIARA, GUADACANAL",-9.829,159.854,NA,NA,"[6,7)"
5080,1985-09-28,7,5,7,"MACEDONIA","BALKANS NW:  MACEDONIA:  DEMIR KAPIJA-NEGOTINO",41.581,22.254,NA,NA,"[5,6)"
5082,1985-10-13,16,5.9,9,"TAJIKISTAN","TAJIKISTAN:  KAPTOLYUK, KAYRAKKUM, GAFUROV",40.301,69.823,109,NA,"[5,6)"
5083,1985-10-27,10,5.9,NA,"ALGERIA","ALGERIA:  ANNABA-SETIF-SOUK",36.46,6.761,NA,NA,"[5,6)"
5085,1985-11-17,10,7.1,8,"INDONESIA","INDONESIA:  NEW GUINEA:  IRIAN JAYA:  MANOKWARI",-1.639,134.911,NA,NA,"[7,8)"
5086,1985-11-28,33,7.6,NA,"VANUATU","VANUATU ISLANDS",-13.987,166.185,NA,NA,"[7,8)"
5087,1985-12-16,22,6,6,"NICARAGUA","NICARAGUA:  RIVAS,  MASAYA",11.725,-85.838,NA,NA,"[6,7)"
5088,1985-12-21,43,7.6,NA,"VANUATU","VANUATU ISLANDS",-13.966,166.516,NA,NA,"[7,8)"
5089,1986-01-11,39,5.3,4,"PERU","PERU:  HUARMEY, CASMA, HUARAX, CHIMBOTE",-9.505,-77.512,NA,NA,"[5,6)"
5090,1986-01-29,33,5,NA,"INDONESIA","INDONESIA:  SUMATERA:  S, HAHAT, MUARAENIM",-3.904,103.461,NA,NA,"[5,6)"
5093,1986-04-26,33,5.3,NA,"INDIA","INDIA:  KASHMIR:  DHARMSALA,  LAHORE, PAKISTAN",32.128,76.374,66,NA,"[5,6)"
5094,1986-05-05,10,5.9,NA,"TURKEY","TURKEY:  DOGANSEHIR-GOLBASHI, KAPIDERE",37.993,37.806,115,NA,"[5,6)"
5095,1986-05-07,19,8,6,"USA","ALASKA:  ALEUTIAN ISLANDS:  ADAK",51.52,-174.776,NA,NA,"[8,9)"
5096,1986-05-13,10,5.7,7,"GEORGIA","GEORGIA:  AKHALKALAKI, SUSUZ",41.431,43.737,NA,NA,"[5,6)"
5097,1986-05-15,18,5.2,NA,"PAKISTAN","PAKISTAN:  BARKHAM, MATAKARI, HAMTAROT",29.627,69.363,NA,NA,"[5,6)"
6468,1986-05-17,26,6.4,NA,"USA","ALASKA:  ANDREANOF ISLANDS",52.327,-174.504,NA,NA,"[6,7)"
5098,1986-05-20,19,6.4,NA,"TAIWAN","TAIWAN:  HUALIEN",24.125,121.619,6,NA,"[6,7)"
5099,1986-06-11,19,6.2,7,"VENEZUELA","VENEZUELA",10.597,-62.928,47,NA,"[6,7)"
7877,1986-06-24,102,7.1,7,"PAPUA NEW GUINEA","PAPUA NEW GUINEA",-4.448,143.943,NA,NA,"[7,8)"
5100,1986-07-08,12,6,7,"USA","CALIFORNIA:  PALM SPRINGS",34,-116.61,NA,NA,"[6,7)"
5101,1986-07-12,10,5.6,NA,"IRAN","IRAN:  S, FARS PROVINCE, MAMASANI, SHIRAZ",29.962,51.582,5,NA,"[5,6)"
5102,1986-07-13,6,5.8,6,"USA","CALIFORNIA:  SAN DIEGO, NEWPORT BEACH",32.97,-117.869,NA,NA,"[5,6)"
5105,1986-07-21,9,6.2,6,"USA","CALIFORNIA-NEVADA:  CHALFANT VALLEY",37.537,-118.447,NA,NA,"[6,7)"
5107,1986-08-30,132,6.9,8,"ROMANIA","ROMANIA:  BUCHAREST, KISHINEV-KAGUL",45.547,26.316,560,NA,"[6,7)"
5108,1986-09-13,11,5.8,10,"GREECE","GREECE:  KALAMI, LAKONIA, ZAKINTHOS",37.014,22.176,320,NA,"[5,6)"
5111,1986-10-10,7,5.4,NA,"EL SALVADOR","EL SALVADOR:  SAN SALVADOR",13.827,-89.118,21100,NA,"[5,6)"
5113,1986-10-11,5,5.5,NA,"TURKEY","TURKEY:  AYDIN, DENIZLI-IZMIR-MANISA",37.931,28.574,NA,NA,"[5,6)"
5115,1986-10-20,29,8.1,NA,"KERMADEC ISLANDS (NEW ZEALAND)","KERMADEC ISLANDS:  RAOUL",-28.117,-176.367,NA,NA,"[8,9)"
5116,1986-11-14,34,7.8,8,"TAIWAN","TAIWAN:  TAIPEI, HUALIEN",23.901,121.574,59,NA,"[7,8)"
5117,1986-11-25,30,5.5,8,"BOSNIA-HERZEGOVINA","BALKANS NW:  BOSNIA-HERZEGOVINA: STRMICA, KNIN",44.12,16.339,NA,NA,"[5,6)"
5119,1986-12-07,21,5.6,7,"BULGARIA","BULGARIA:  VELIKO TURNOVO-TURGOVISHTE",43.274,25.912,63,NA,"[5,6)"
5120,1986-12-19,33,5,3,"CHILE","CHILE:  CENTRAL, VALPARAISO",-33.071,-72.084,NA,NA,"[5,6)"
5121,1986-12-20,26,5,NA,"IRAN","IRAN:  S MAMASANI, SHIRAZ, NORABAD",29.985,51.623,NA,NA,"[5,6)"
5122,1987-01-05,17,5.8,NA,"CHINA","CHINA:  S XINJIANG PROVINCE:  BAICHENG",41.964,81.319,NA,NA,"[5,6)"
5123,1987-01-24,29,5.9,NA,"CHINA","CHINA:  XINGJIANG WEIWUER ZIZHIQU PROVINCE, WUSHI",41.529,79.318,NA,NA,"[5,6)"
6631,1987-02-06,48,6.3,NA,"JAPAN","JAPAN:  EAST COAST HONSHU",36.988,141.689,NA,NA,"[6,7)"
5126,1987-02-08,55,7.6,7,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  HUON PENINSULA, UMBOI ISLAND",-6.088,147.689,NA,NA,"[7,8)"
5127,1987-03-02,19,6.6,10,"NEW ZEALAND","NEW ZEALAND:  NORTH ISLAND, WHAKATANI, EDGECUMBE",-37.965,176.765,26,NA,"[6,7)"
5129,1987-03-05,62,7.3,6,"CHILE","CHILE:  ANTOFAGASTA, ARICA",-24.388,-70.161,NA,NA,"[7,8)"
5130,1987-03-06,10,7.2,NA,"ECUADOR","ECUADOR:  NAPO PROVINCE, QUITO, TULCAN",0.083,-77.785,NA,NA,"[7,8)"
5132,1987-03-18,54,6.7,NA,"JAPAN","JAPAN:  KYUSHU:  MIYAZAKI, NAZE",32.034,131.837,7,NA,"[6,7)"
6469,1987-03-24,23,5.1,NA,"JAPAN","JAPAN:  HONSHU ISLAND",37.447,137.865,NA,NA,"[5,6)"
5133,1987-04-25,107,6.3,5,"PHILIPPINES","PHILIPPINES:  MANILA, CUBI POINT",16.066,120.301,NA,NA,"[6,7)"
5134,1987-04-25,11,6.6,NA,"INDONESIA","INDONESIA:  SUMATERA:  N, TARUTUNG-LAKE TOBA,",2.244,98.866,24,NA,"[6,7)"
5135,1987-05-23,32,5.2,2,"PHILIPPINES","PHILIPPINES:  MINDANAO:  TALAKAG-MALAYBALAY",8.047,125.41,3,NA,"[5,6)"
6818,1987-06-18,75,6.3,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS",-10.717,162.33,NA,NA,"[6,7)"
6819,1987-07-06,48,6.6,NA,"VANUATU","VANUATU ISLANDS",-14.074,167.828,NA,NA,"[6,7)"
5138,1987-08-08,70,6.9,7,"CHILE","CHILE:  ARICA, IQUIQUE",-19.022,-69.991,117,NA,"[6,7)"
5139,1987-08-13,37,6.4,5,"PERU","CHILE:  ARICA; PERU:  AREQUIPA, TACNA",-17.897,-70.931,2,NA,"[6,7)"
5140,1987-09-03,33,7.7,NA,"AUSTRALIA","AUSTRALIA:  MACQUARIE ISLAND",-58.893,158.513,NA,NA,"[7,8)"
5142,1987-09-22,10,6.2,NA,"ECUADOR","ECUADOR:  AMBATO, LATACUNGA, RIOBAMBA",-0.978,-78.05,14,NA,"[6,7)"
5143,1987-10-01,10,5.7,8,"USA","CALIFORNIA:  WHITTIER",34.061,-118.078,208,NA,"[5,6)"
5145,1987-10-02,20,5.1,4,"PERU","PERU:  SANTAOG DE CHUCO, TRUJILLO, CHIMBOTE",-8.143,-77.954,NA,NA,"[5,6)"
6470,1987-10-06,16,7.3,NA,"TONGA","TONGA ISLANDS",-17.94,-172.225,NA,NA,"[7,8)"
6471,1987-10-12,25,6.8,NA,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  SOLOMON SEA",-7.288,154.371,NA,NA,"[6,7)"
5147,1987-10-16,48,7.7,8,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  NEW BRITAIN:  KANDRIAN, KIMBTE",-6.266,149.06,NA,NA,"[7,8)"
6472,1987-11-17,10,7.2,NA,"USA","ALASKA:  GULF OF ALASKA",58.586,-143.27,NA,NA,"[7,8)"
5148,1987-11-24,5,6.2,6,"USA","CALIFORNIA:  SUPERSTITION HILLS",33.082,-115.775,NA,NA,"[6,7)"
5150,1987-11-26,33,6.5,NA,"INDONESIA","INDONESIA:  TIMOR:  PANTAR, MOUNT SIRUNG",-8.247,124.155,233,NA,"[6,7)"
5152,1987-11-30,10,7.9,6,"USA","ALASKA:  YAKUTAT",58.679,-142.786,NA,NA,"[7,8)"
5153,1987-12-17,63,6,8,"JAPAN","JAPAN:  HONSHU:  CHIBA PERFECTURE, TOKYO",35.362,140.214,NA,NA,"[6,7)"
5154,1988-01-03,14,5.5,NA,"CHINA","CHINA:  LINGWU",38.111,106.336,NA,NA,"[5,6)"
5155,1988-01-09,24,5.8,7,"ALBANIA","ALBANIA:  TIRANA, ULCINJ-BAR",41.246,19.63,NA,NA,"[5,6)"
5156,1988-01-22,5,6.3,NA,"AUSTRALIA","AUSTRALIA:  TENNANT CREEK",-19.847,133.803,NA,NA,"[6,7)"
5157,1988-01-22,5,6.7,9,"AUSTRALIA","AUSTRALIA:  TENNANT CREEK",-19.829,133.882,NA,NA,"[6,7)"
6473,1988-02-05,37,6.7,NA,"CHILE","CHILE:  TALTAL",-24.753,-70.433,NA,NA,"[6,7)"
5158,1988-02-06,33,5.8,NA,"BANGLADESH","BANGLADESH:  SYLHET; INDIA:  TIPURA-ASSAM",24.688,91.57,102,NA,"[5,6)"
5159,1988-03-06,15,7.8,5,"USA","ALASKA:  GULF OF ALASKA:  ANCHORAGE",57.262,-142.747,NA,NA,"[7,8)"
5160,1988-03-30,33,5.7,NA,"IRAN","IRAN:  DEH DASHT, BAHBAHAN",30.89,50.194,NA,NA,"[5,6)"
5161,1988-06-19,17,6.2,7,"PHILIPPINES","PHILIPPINES:  MINDORO:  SAN JOSE, CALAPAN",12.376,121.067,4,NA,"[6,7)"
6474,1988-06-24,53,5.4,NA,"PHILIPPINES","PHILIPPINES:  LUZON:  LAOAG",18.606,121.013,NA,NA,"[5,6)"
5162,1988-07-05,53,6.8,5,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  NEW BRITAIN:  KANDRIAN, ARAWE",-5.964,148.78,NA,NA,"[6,7)"
5163,1988-07-20,51,5.7,NA,"TAIWAN","TAIWAN:  HUALIEN, SU-HUA",23.902,121.598,2,NA,"[5,6)"
5164,1988-08-06,91,7.2,6,"MYANMAR (BURMA)","MYANMAR (BURMA);  INDIA:  GAUHATI, SIBSAGAR, IMPHAL",25.149,95.127,NA,NA,"[7,8)"
5165,1988-08-10,36,7.6,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS:  SAN CRISTOBAL, GUADALCANAL",-10.258,160.896,NA,NA,"[7,8)"
5166,1988-08-11,33,6.1,NA,"IRAN","IRAN:  S, MAMASANI, BUSHEHR, NURABAD",29.974,51.679,NA,NA,"[6,7)"
5167,1988-08-20,57,6.6,8,"NEPAL","NEPAL-INDIA:  KATHMANDU, BIHAR",26.755,86.616,NA,NA,"[6,7)"
5171,1988-09-25,11,5,6,"TAJIKISTAN","TAJIKISTAN:  ROSHTKALA, KHOROG",37.18,71.811,NA,NA,"[5,6)"
5172,1988-10-16,25,5.8,8,"GREECE","GREECE:  IONIAN SEA:  KILINI, VARTHOLOMION",37.938,20.932,NA,NA,"[5,6)"
5173,1988-10-31,12,5.6,NA,"ALGERIA","ALGERIA:  BLIDA, MEDEA-ALGIERS",36.443,2.759,NA,NA,"[5,6)"
5174,1988-11-03,69,6,6,"GUATEMALA","GUATEMALA:  S PALIN, SAN VICENTE PACAYA",13.881,-90.45,NA,NA,"[6,7)"
5175,1988-11-03,33,5.7,5,"USA TERRITORY","PUERTO RICO:  MONA PASSAGE:  CATANO",19.08,-67.256,NA,NA,"[5,6)"
5176,1988-11-06,18,7.3,10,"CHINA","CHINA:  YUNNAN PROVINCE",22.789,99.611,4638,NA,"[7,8)"
5178,1988-11-06,10,6.4,NA,"CHINA","CHINA:  YUNNAN PROVINCE",23.181,99.439,NA,NA,"[6,7)"
5181,1988-11-17,19,6.6,6,"PHILIPPINES","PHILIPPINES:  SAMAR:  CATARMAN, CATBALOGAN",12.399,124.537,NA,NA,"[6,7)"
5182,1988-11-21,11,5.3,7,"AZORES (PORTUGAL)","AZORES:  SAO MIGUEL ISLAND",37.938,-26.142,NA,NA,"[5,6)"
5183,1988-11-25,29,5.8,7,"CANADA","CANADA:  QUEBEC:  SAGUENAY, QUEBEC CITY",48.117,-71.183,NA,NA,"[5,6)"
5184,1988-12-07,5,6.8,10,"ARMENIA","ARMENIA:  LENINAKAN, SPITAK, KIROVAKAN",40.987,44.185,NA,NA,"[6,7)"
5187,1989-01-22,33,5.3,7,"TAJIKISTAN","TAJIKISTAN:  SHARORA, GISSAR",38.465,68.694,NA,NA,"[5,6)"
5188,1989-03-08,32,5.6,NA,"INDONESIA","INDONESIA:  MOLUCCA PASSAGE:  MOROTAI, TANAWANGU",1.031,126.189,NA,NA,"[5,6)"
5190,1989-03-10,53,5.4,5,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  NEW BRITAIN:  RABAUL",-4.346,152.797,NA,NA,"[5,6)"
5191,1989-03-10,30,6.1,NA,"MALAWI","MALAWI:  SALIMA, DEDZA, MOHINJI",-13.702,34.42,109,NA,"[6,7)"
5192,1989-04-15,13,6.2,NA,"CHINA","CHINA:  SICHUAN PROVINCE:  BATANG",29.987,99.195,53,NA,"[6,7)"
5194,1989-04-25,19,6.8,6,"MEXICO","MEXICO:  MEXICO CITY, ACAPULCO",16.773,-99.328,NA,NA,"[6,7)"
5195,1989-05-03,33,5.1,NA,"IRAN","IRAN:  SW, SHIRAZ, MAMASANI",29.964,51.655,NA,NA,"[5,6)"
5196,1989-05-04,16,5.2,NA,"VENEZUELA","VENEZUELA:  FALCON, CARABOBO, CARACAS",11.038,-68.27,NA,NA,"[5,6)"
5197,1989-05-07,33,5.6,NA,"CHINA","CHINA:  YUNNAN PROVINCE:  GENGMA, LANCANG, MENGLIAN",23.553,99.526,92,NA,"[5,6)"
5198,1989-05-23,10,8.2,7,"AUSTRALIA","MACQUARIE ISLAND:  MACQUARIE STATION; NEW ZEALAND",-52.341,160.568,NA,NA,"[8,9)"
5199,1989-05-27,31,5.8,NA,"IRAN","IRAN:  DO GOBADAN, FARS, YASUJ",30.167,50.921,NA,NA,"[5,6)"
5201,1989-06-12,6,5.1,NA,"BANGLADESH","BANGLADESH:  BANARIPARA",21.861,89.763,NA,NA,"[5,6)"
5202,1989-06-25,15,6.1,7,"ECUADOR","ECUADOR:  ESMERALDAS, GUAYAQUIL",1.134,-79.616,NA,NA,"[6,7)"
5203,1989-06-26,9,6.1,6,"USA","HAWAIIAN ISLANDS:  PUNA DISTRICT",19.362,-155.083,NA,NA,"[6,7)"
5204,1989-06-26,11,5.7,6,"AZORES (PORTUGAL)","AZORES:  GRACIOSA, TERCEIRA",39.112,-28.242,NA,NA,"[5,6)"
5205,1989-07-09,5,5,6,"JAPAN","JAPAN:  HONSHU:  ITO, AJIRO",34.942,139.193,NA,NA,"[5,6)"
5206,1989-07-14,10,6.2,NA,"INDONESIA","INDONESIA:  TIMOR:  ALOR",-8.081,125.129,NA,NA,"[6,7)"
5207,1989-08-01,14,5.8,NA,"INDONESIA","INDONESIA:  KURIMA DISTRICT, BALIEM RIVER",-4.511,139.022,NA,NA,"[5,6)"
5208,1989-08-03,18,5,6,"RUSSIA","RUSSIA:  GROZNYY, BUYNAKSK",43.522,45.362,NA,NA,"[5,6)"
5209,1989-08-20,12,6.3,9,"DJIBOUTI","DJIBOUTI:  GALAFI, YABAKI",11.766,41.942,4,NA,"[6,7)"
5210,1989-09-04,9,6,NA,"INDONESIA","INDONESIA:  TEMBAGAPURA",-4.219,136.667,NA,NA,"[6,7)"
6475,1989-09-04,11,6.9,NA,"USA","ALASKA",55.543,-156.835,NA,NA,"[6,7)"
5211,1989-09-22,15,6.1,NA,"CHINA","CHINA:  SICHUAN PROVINCE:  XIAOJIN COUNTY",31.583,102.433,152,NA,"[6,7)"
5213,1989-10-18,19,6.9,9,"USA","CALIFORNIA:  LOMA PRIETA",37.036,-121.883,3819,NA,"[6,7)"
5215,1989-10-18,10,5.3,8,"CHINA","CHINA:  SHANXI AND HEBEI PROVINCES; DATONG",39.893,113.884,222,NA,"[5,6)"
6476,1989-10-29,10,6.6,NA,"JAPAN","JAPAN:  N. HONSHU ISLAND",39.571,143.333,NA,NA,"[6,7)"
5216,1989-10-29,6,5.7,8,"ALGERIA","ALGERIA:  ALGIERS, CHERCHELL, TIPAZA",36.788,2.448,NA,NA,"[5,6)"
5217,1989-11-01,29,7.4,6,"JAPAN","JAPAN:  HONSHU: N, AOMORI, MISAWA",39.837,142.76,NA,NA,"[7,8)"
5219,1989-11-20,18,5.9,NA,"IRAN","IRAN:  SHAHDAD, KERMAN PROVINCE",29.892,57.718,48,NA,"[5,6)"
5220,1989-12-15,24,7.5,6,"PHILIPPINES","PHILIPPINES:  MINDANAO:  COTABATO, DAVAO",8.337,126.729,NA,NA,"[7,8)"
5221,1989-12-27,10,5.4,8,"AUSTRALIA","AUSTRALIA:  NEWCASTLE",-32.967,151.619,112,NA,"[5,6)"
5222,1990-02-08,26,6.6,7,"PHILIPPINES","PHILIPPINES:  BOHOL, CEBU, CAGAYAN DE ORO, CAMIGUIN",9.755,124.694,NA,NA,"[6,7)"
6477,1990-02-20,14,6.4,NA,"JAPAN","JAPAN:  NEAR S. COAST OF HONSHU",34.706,139.252,NA,NA,"[6,7)"
5223,1990-02-28,5,5.5,7,"USA","CALIFORNIA:  S,  CLAREMONT,  COVINA",34.14,-117.7,NA,NA,"[5,6)"
7709,1990-03-03,33,7.6,NA,"FIJI","FIJI ISLANDS",-22.122,175.163,NA,NA,"[7,8)"
5224,1990-03-04,10,6.1,NA,"PAKISTAN","PAKISTAN:  KALAT, QUETTA, MASTUNG",28.925,66.331,51,NA,"[6,7)"
5225,1990-03-25,22,7,8,"COSTA RICA","COSTA RICA:  PUNTARENAS, SAN JOSE",9.919,-84.808,NA,NA,"[7,8)"
5226,1990-03-25,33,6.3,6,"TAJIKISTAN","TAJIKISTAN:  PAMIR MOUNTAINS",37.034,72.942,NA,NA,"[6,7)"
5227,1990-03-26,39,5.5,4,"PHILIPPINES","PHILIPPINES:  SANTIAGO",9.253,125.606,3,NA,"[5,6)"
5229,1990-04-05,11,7.5,4,"USA TERRITORY","NORTHERN MARIANA ISLANDS:  SAIPAN; GUAM",15.125,147.596,NA,NA,"[7,8)"
5230,1990-04-17,33,6.2,NA,"CHINA","CHINA:  S XINJIANG:  WUQIA COUNTY",39.436,74.9,NA,NA,"[6,7)"
5231,1990-04-18,26,7.6,NA,"INDONESIA","INDONESIA:  MINAHASSA PENINSULA: BOLAANG-GORONTALO",1.186,122.857,28,NA,"[7,8)"
5233,1990-04-26,8,6.9,NA,"CHINA","CHINA:  QINGHAI PROVINCE:  GANGHE-XINGHAI",35.986,100.245,2175,NA,"[6,7)"
5235,1990-05-05,10,5.4,7,"ITALY","ITALY:  POTENZA",40.775,15.766,18,NA,"[5,6)"
5236,1990-05-13,21,6.3,8,"NEW ZEALAND","NEW ZEALAND:  DANNEVIRKE,  WELLINGTON",-40.296,176.064,NA,NA,"[6,7)"
5237,1990-05-20,15,7.1,NA,"SUDAN","SUDAN:  JUBA, MAYA;  UGANDA: NAKURA",5.121,32.145,NA,NA,"[7,8)"
5239,1990-05-24,16,7,NA,"SUDAN","SUDAN:  JUBA, KAPENGURIA",5.358,31.848,NA,NA,"[7,8)"
5240,1990-05-30,24,6.5,6,"PERU","PERU:  MOYABAMBA-RIOJO",-6.016,-77.229,8330,NA,"[6,7)"
5241,1990-05-30,89,6.7,6,"ROMANIA","ROMANIA:  BUCHAREST, BRAILA, BRASOV",45.841,26.668,714,NA,"[6,7)"
5242,1990-05-31,88,6.1,5,"ROMANIA","ROMANIA:  KISHINEV, CIS",45.811,26.769,NA,NA,"[6,7)"
5245,1990-06-14,18,7.1,6,"PHILIPPINES","PHILIPPINES:  CULASI, PANAY",11.76,121.899,19,NA,"[7,8)"
5246,1990-06-14,58,6.8,5,"KAZAKHSTAN","KAZAKHSTAN:  UST, ZAYSAN",47.869,85.076,NA,NA,"[6,7)"
5247,1990-06-17,15,6.3,NA,"PAKISTAN","PAKISTAN:  BALUCHISTAN",27.398,65.719,NA,NA,"[6,7)"
5248,1990-06-20,19,7.7,7,"IRAN","IRAN:  RASHT, QAZVIN, ZANJAN,  RUDBAR, MANJIL",36.957,49.409,155000,NA,"[7,8)"
5250,1990-06-21,15,5.3,NA,"IRAN","IRAN:  LOWSHAN, MANJIL",36.636,49.799,NA,NA,"[5,6)"
5252,1990-07-13,217,5.6,4,"AFGHANISTAN","AFGHANISTAN:  HINDU KUSH:  PIK LENINA",36.415,70.789,NA,NA,"[5,6)"
5253,1990-07-16,25,7.8,9,"PHILIPPINES","PHILIPPINES:  BAGUIO,  CABANATUAN, DAGUPAN",15.679,121.172,5412,NA,"[7,8)"
5255,1990-07-18,17,5.1,NA,"TURKEY","TURKEY:  CAMELI, DENIZLI",36.99,29.595,NA,NA,"[5,6)"
5256,1990-07-27,126,6.4,5,"VANUATU","VANUATU ISLANDS:  ESPIRITU SANTO",-15.355,167.464,NA,NA,"[6,7)"
5257,1990-08-03,33,6.1,7,"KAZAKHSTAN","KAZAKHSTAN:  AKKAL, UST",47.963,84.961,NA,NA,"[6,7)"
6602,1990-09-23,10,6.5,NA,"JAPAN","JAPAN:  W. OF BONIN ISLANDS, IZU IS.",33.267,138.643,NA,NA,"[6,7)"
5262,1990-10-20,12,5.8,4,"CHINA","CHINA:  GANSU PROVINCE:  TIANZHU",37.093,103.781,96,NA,"[5,6)"
5263,1990-10-25,114,6,4,"AFGHANISTAN","AFGHANISTAN:  HINDU KUSH:  CHITRAL, MARDAN, MALAKAND",35.121,70.486,261,NA,"[6,7)"
5264,1990-11-06,11,6.7,NA,"IRAN","IRAN:  S, DARAB",28.251,55.462,122,NA,"[6,7)"
5265,1990-11-15,48,6.8,NA,"INDONESIA","INDONESIA:   N SUMATERA, BLANGKEJEREN, KUTACANE",3.908,97.457,33,NA,"[6,7)"
5266,1990-11-27,24,5.6,8,"BOSNIA-HERZEGOVINA","BALKANS NW:  BOSNIA-HERZEGOVINA:  TITOGRAD",43.853,16.633,NA,NA,"[5,6)"
5268,1990-12-13,11,5.3,7,"ITALY","ITALY:  SICILY:  CARLENTINI",37.3,15.438,219,NA,"[5,6)"
5269,1990-12-13,12,6.2,4,"TAIWAN","TAIWAN:  HUALIEN,  TAIPEI",23.916,121.636,5,NA,"[6,7)"
7802,1990-12-13,10,6.3,5,"TAIWAN","TAIWAN:  HUA-LIEN",23.722,121.627,NA,NA,"[6,7)"
5270,1990-12-21,13,5.9,7,"GREECE","GREECE:  EDHESSA, KILKIS",41.004,22.3,61,NA,"[5,6)"
5271,1990-12-22,17,5.7,8,"COSTA RICA","COSTA RICA:  ALAJUELA, SANTIAGO DE PURISCAL",9.869,-84.302,352,NA,"[5,6)"
8958,1990-12-30,179,7.5,NA,"PAPUA NEW GUINEA","PAPUA NEW GUINEA:  NEW BRITAIN",-5.097,150.967,NA,NA,"[7,8)"
5272,1991-01-05,20,7.1,NA,"MYANMAR (BURMA)","MYANMAR (BURMA):  THABEIKKYIN, MANDALAY",23.613,95.901,NA,NA,"[7,8)"
5274,1991-01-31,142,6.4,7,"AFGHANISTAN","AFGHANISTAN:  BADAKHSTAN, BAGHLAN, LAGHMAN, NAGARHAR",35.993,70.423,1048,NA,"[6,7)"
6478,1991-02-09,10,6.9,NA,"SOLOMON ISLANDS","SOLOMON ISLANDS",-9.929,159.139,NA,NA,"[6,7)"
6479,1991-02-16,39,5.7,NA,"RUSSIA","RUSSIA:  KURIL ISLANDS",48.268,154.328,NA,NA,"[5,6)"
6480,1991-02-21,20,6.7,NA,"BERING SEA","BERING SEA",58.427,-175.45,NA,NA,"[6,7)"
5276,1991-02-25,21,6.1,NA,"CHINA","CHINA:  S XINJIANG:  KALPIN",40.386,78.959,NA,NA,"[6,7)"
5277,1991-03-25,10,5.5,NA,"CHINA","CHINA:  NE, DATONG",39.887,113.923,NA,NA,"[5,6)"
5278,1991-04-04,21,6.4,5,"PERU","PERU:  RIOJA, NEUVA CAJAMARCA",-6.038,-77.13,NA,NA,"[6,7)"
5279,1991-04-05,20,6.7,7,"PERU","PERU:  RIOJA, MOYOBAMBA, NUEVA CAJAMARCA",-5.982,-77.094,305,NA,"[6,7)"
5280,1991-04-18,33,5.1,7,"AFGHANISTAN","AFGHANISTAN:  BADAKHSTAN PROVINCE",37.457,68.273,NA,NA,"[5,6)"
5282,1991-04-22,10,7.6,10,"COSTA RICA","COSTA RICA:  LIMON, PANDORA",9.685,-83.073,NA,NA,"[7,8)"
5286,1991-04-29,17,7,9,"GEORGIA","GEORGIA:  DZHAVA, CHIATURA, AMBROLAURI",42.453,43.673,NA,NA,"[7,8)"
